time_sec,source,valid,manual_enabled,is_calibrated,left_elbow_raise,right_elbow_raise,left_elbow_flex,right_elbow_flex,torso_joint,neck_joint,head_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,left_hip_joint,left_knee_joint,left_ankle_joint,right_hip_joint,right_knee_joint,right_ankle_joint
1778066422.543591,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.593603,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.643621,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.693548,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.743558,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.793540,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.843613,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.893528,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.943824,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066422.993573,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.044144,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.093485,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.143701,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.193458,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.243510,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.293456,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.343556,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.393947,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.443502,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.493917,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.543647,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.593518,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.643506,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.693673,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.743702,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.793634,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.843887,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.893567,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.943612,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066423.993827,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.043691,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.093602,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.143523,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.193889,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.243749,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.294071,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.343687,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.393671,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.443559,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.493522,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.543665,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.593610,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.643590,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.693624,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.743616,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.793638,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.843513,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.893486,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.943539,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066424.993802,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.043600,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.093596,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.143550,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.193612,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.243687,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.293693,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.344813,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.393715,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.443763,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.493702,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.543580,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.593467,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.643614,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.693667,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.743567,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.244000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.794141,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.332000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.843796,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.636000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.893527,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.804000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.943816,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.864000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066425.993566,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.043821,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.944000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.093741,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.996000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.143734,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.040000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.193590,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.064000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.243582,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.076000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.293649,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.108000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.343687,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.180000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.393563,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.212000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.443540,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.224000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.493523,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.224000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.543513,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,1.040000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.593549,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.848000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.643732,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.376000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.693641,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.743496,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.392000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.793650,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.744000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.843606,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.032000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.893619,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.180000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.944200,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.256000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066426.993919,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.312000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.043538,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.408000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.093749,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.512000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.143514,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.600000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.193496,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.632000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.243576,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.624000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.293493,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.564000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.343631,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.448000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.393829,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.372000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.443678,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-1.116000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.493509,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.584000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.543587,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,-0.140000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.593740,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.016000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.643785,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.132000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.693666,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.228000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.745066,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.348000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.793511,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.560000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1778066427.843669,manual_slider,1,1,0,-0.315213,-0.348181,0.237130,0.240178,0.000000,0.000000,0.000000,0.000000,0.000000,0.812000,0.198000,0.000000,0.000000,0.000000,0.198000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
